date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,campus_site,year,team,latitude,longitude,elevation,place,n_venue
2018-04-29,Duke,Virginia Tech,,7.0,16.0,1.0,0.0,5.0,1.0,Virginia Tech,2018,Virginia Tech,37.217839,-80.4233407,623.3162231,,
2018-04-29,North Carolina,North Carolina State University,,5.0,9.0,0.0,4.0,6.0,2.0,North Carolina State University,2018,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2018-04-29,Missouri,Kentucky,,10.0,14.0,1.0,11.0,11.0,0.0,Kentucky,2018,Kentucky,38.0186731,-84.5035386,315.9145508,,
2018-04-29,Texas,West Virginia,,3.0,5.0,1.0,8.0,12.0,2.0,West Virginia,2018,West Virginia,39.6436986,-79.9958649,349.5673218,,
2018-04-29,South Carolina,Vanderbilt,,10.0,13.0,1.0,9.0,10.0,1.0,Vanderbilt,2018,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2018-04-29,Southeast Missouri State,Tennessee Tech,,10.0,17.0,2.0,6.0,11.0,2.0,Tennessee Tech,2018,Tennessee Tech,36.1775846,-85.5139078,343.4343872,,
2018-04-29,Oklahoma,Oklahoma State,,2.0,6.0,1.0,9.0,13.0,1.0,Oklahoma State,2018,Oklahoma State,36.1310616,-97.0687453,278.1031494,,
2018-04-29,Arizona State,Oregon State,,5.0,9.0,1.0,6.0,13.0,0.0,Oregon State,2018,Oregon State,44.562842,-123.2771362,71.95059967,,
2018-04-29,Tulane,UConn,,2.0,7.0,1.0,9.0,14.0,0.0,UConn,2018,UConn,41.8006501,-72.2536518,197.8487396,,
2018-04-29,Southern Miss,Old Dominion,,9.0,15.0,1.0,2.0,9.0,2.0,Old Dominion,2018,Old Dominion,36.8838422,-76.3097149,4.120559216,,
2018-04-29,Clemson,Virginia,,9.0,11.0,1.0,8.0,8.0,0.0,Virginia,2018,Virginia,38.0457546,-78.513342,173.6851654,,
2018-04-29,University of Miami,Florida State,,11.0,13.0,0.0,5.0,8.0,1.0,Florida State,2018,Florida State,30.4405434,-84.3040448,21.59014511,,
2018-04-29,Tennessee,Georgia,,6.0,10.0,1.0,5.0,9.0,2.0,Georgia,2018,Georgia,33.9408739,-83.3797097,209.9534607,,
2018-04-29,Texas Tech,TCU,,5.0,6.0,1.0,9.0,10.0,0.0,TCU,2018,TCU,32.7027992,-97.3721802,203.692215,,
2018-04-29,Alabama,Arkansas,,7.0,6.0,3.0,9.0,14.0,3.0,Arkansas,2018,Arkansas,36.0498883,-94.1822406,374.505188,,
2018-04-29,Illinois,Indiana,,2.0,8.0,1.0,9.0,10.0,1.0,Indiana,2018,Indiana,39.1848834,-86.5223836,243.0321198,,
2018-04-29,UCLA,Cal Poly,,6.0,9.0,2.0,4.0,7.0,2.0,Cal Poly,2018,Cal Poly,35.3069122,-120.6651058,103.931282,,
2018-04-29,Texas A&M,Mississippi State,,7.0,14.0,1.0,4.0,13.0,4.0,Mississippi State,2018,Mississippi State,33.4630609,-88.7940698,110.2767029,,
2018-05-01,San Diego,Texas Tech,,6.0,11.0,0.0,11.0,13.0,2.0,Texas Tech,2018,Texas Tech,33.5884529,-101.8765955,980.9846802,,
2018-05-01,UNC Asheville,North Carolina,,5.0,9.0,0.0,11.0,11.0,1.0,North Carolina,2018,North Carolina,35.9063145,-79.0427441,125.8752213,,
2018-05-01,Louisville,Vanderbilt,,8.0,11.0,1.0,4.0,6.0,1.0,Vanderbilt,2018,Vanderbilt,36.1433984,-86.8073934,161.9081268,,
2018-05-01,Concordia St Paul,Minnesota,,0.0,5.0,0.0,5.0,6.0,1.0,Minnesota,2018,Minnesota,44.9821897,-93.2292455,254.2904205,,
2018-05-01,Oklahoma State,Oral Roberts,,5.0,7.0,1.0,6.0,8.0,3.0,Oral Roberts,2018,Oral Roberts,36.0494887,-95.948467,198.6058655,,
2018-05-01,Oregon State,Oregon,,4.0,6.0,1.0,3.0,2.0,0.0,Oregon,2018,Oregon,44.0590435,-123.0654476,128.096756,,
2018-05-01,UCLA,UC Irvine,,12.0,15.0,0.0,0.0,9.0,2.0,UC Irvine,2018,UC Irvine,33.651237,-117.8479574,17.50639343,,
2018-05-01,Missouri,Iowa,,17.0,24.0,0.0,16.0,16.0,0.0,Iowa,2018,Iowa,41.663778,-91.5546047,216.1651764,,
2018-05-01,Morehead State,Tennessee,,4.0,9.0,1.0,2.0,7.0,1.0,Tennessee,2018,Tennessee,35.949736,-83.92927,275.5996094,,
2018-05-01,Tulane,Southern Miss,,10.0,13.0,2.0,7.0,10.0,1.0,Southern Miss,2018,Southern Miss,31.3335725,-89.3380978,66.2219162,,
2018-05-01,Texas State,Texas,,10.0,9.0,3.0,11.0,10.0,2.0,Texas,2018,Texas,30.2799584,-97.7261606,176.8224335,,
2018-05-01,Prairie View A&M,Texas A&M,,1.0,5.0,1.0,18.0,16.0,2.0,Texas A&M,2018,Texas A&M,30.6060601,-96.3413557,103.0995331,,
2018-05-01,San Francisco,Stanford,,2.0,6.0,2.0,5.0,8.0,0.0,Stanford,2018,Stanford,37.43173,-122.1587444,18.79486275,,
2018-05-02,Arkansas-Pine Bluff,University of Mississippi,,3.0,8.0,1.0,10.0,11.0,1.0,University of Mississippi,2018,University of Mississippi,34.362399,-89.5288256,141.0812531,,
2018-05-02,Dallas Baptist,TCU,,0.0,5.0,2.0,7.0,13.0,2.0,TCU,2018,TCU,32.7027992,-97.3721802,203.692215,,
2018-05-02,Campbell,North Carolina State University,,5.0,6.0,0.0,4.0,7.0,2.0,North Carolina State University,2018,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2018-05-03,Georgia,Missouri,,10.0,15.0,0.0,6.0,12.0,1.0,Missouri,2018,Missouri,38.9355047,-92.3386596,219.3873901,,
2018-05-03,UCLA,Arizona,,0.0,5.0,0.0,2.0,7.0,0.0,Arizona,2018,Arizona,32.2129525,-110.9197125,758.5875244,,
2018-05-04,Stanford,Utah,,12.0,14.0,0.0,1.0,6.0,3.0,Utah,2018,Utah,40.7405609,-111.8926506,1290.605713,,
2018-05-04,Kentucky,Tennessee,,2.0,3.0,2.0,6.0,11.0,0.0,Tennessee,2018,Tennessee,35.949736,-83.92927,275.5996094,,
2018-05-04,University of Mississippi,South Carolina,,5.0,12.0,3.0,13.0,15.0,1.0,South Carolina,2018,South Carolina,33.9865404,-81.042621,52.44177628,,
2018-05-04,Vanderbilt,Auburn,,1.0,4.0,1.0,4.0,6.0,1.0,Auburn,2018,Auburn,32.5996377,-85.4895649,193.3800049,,
2018-05-04,Oklahoma State,Iowa,,7.0,10.0,0.0,6.0,8.0,1.0,Iowa,2018,Iowa,41.663778,-91.5546047,216.1651764,,
2018-05-04,Georgia,Missouri,,5.0,9.0,3.0,3.0,4.0,2.0,Missouri,2018,Missouri,38.9355047,-92.3386596,219.3873901,,
2018-05-04,East Carolina,Tulane,,9.0,7.0,3.0,5.0,8.0,2.0,Tulane,2018,Tulane,29.9462748,-90.1155605,1.18e-38,,
2018-05-04,UConn,Memphis,,5.0,12.0,0.0,1.0,5.0,1.0,Memphis,2018,Memphis,35.1021359,-89.9255848,90.57918549,,
2018-05-04,Arkansas,LSU,,5.0,10.0,0.0,4.0,9.0,0.0,LSU,2018,LSU,30.4056564,-91.1879038,6.844009876,,
2018-05-04,UCLA,Arizona,,1.0,6.0,0.0,3.0,8.0,0.0,Arizona,2018,Arizona,32.2129525,-110.9197125,758.5875244,,
2018-05-04,William & Mary,North Carolina State University,,0.0,7.0,0.0,5.0,11.0,1.0,North Carolina State University,2018,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2018-05-04,Coastal Carolina,Louisiana,,6.0,8.0,2.0,12.0,10.0,3.0,Louisiana,2018,Louisiana,30.213099,-92.041655,10.53493118,,
2018-05-04,Mississippi State,Alabama,,14.0,13.0,2.0,12.0,16.0,2.0,Alabama,2018,Alabama,33.2048713,-87.538621,65.01921082,,
2018-05-04,Tennessee Tech,Belmont,,13.0,11.0,0.0,10.0,12.0,1.0,Belmont,2018,Belmont,36.143457,-86.7831437,189.6276093,,
2018-05-04,Florida,Texas A&M,,9.0,15.0,0.0,0.0,6.0,1.0,Texas A&M,2018,Texas A&M,30.6060601,-96.3413557,103.0995331,,
2018-05-04,Southern Miss,UAB,,6.0,9.0,1.0,0.0,6.0,2.0,UAB,2018,UAB,33.4984935,-86.8105794,186.0037384,,
2018-05-04,Texas,Texas Tech,,12.0,14.0,2.0,6.0,12.0,2.0,Texas Tech,2018,Texas Tech,33.5884529,-101.8765955,980.9846802,,
2018-05-04,Indiana,Minnesota,,1.0,4.0,1.0,4.0,7.0,0.0,Minnesota,2018,Minnesota,44.9821897,-93.2292455,254.2904205,,
2018-05-04,Oregon State,Washington State,,17.0,20.0,0.0,3.0,5.0,1.0,Washington State,2018,Washington State,46.7351232,-117.1553272,777.7236328,,
2018-05-05,Stanford,Utah,,25.0,28.0,0.0,5.0,14.0,2.0,Utah,2018,Utah,40.7405609,-111.8926506,1290.605713,,
2018-05-05,Georgia,Missouri,,7.0,10.0,0.0,1.0,4.0,1.0,Missouri,2018,Missouri,38.9355047,-92.3386596,219.3873901,,
2018-05-05,Southern Miss,UAB,,6.0,11.0,0.0,1.0,7.0,1.0,UAB,2018,UAB,33.4984935,-86.8105794,186.0037384,,
2018-05-05,UConn,Memphis,,2.0,6.0,0.0,0.0,5.0,2.0,Memphis,2018,Memphis,35.1021359,-89.9255848,90.57918549,,
2018-05-05,Oklahoma State,Iowa,,14.0,14.0,0.0,16.0,14.0,0.0,Iowa,2018,Iowa,41.663778,-91.5546047,216.1651764,,
2018-05-05,Florida,Texas A&M,,6.0,5.0,0.0,1.0,3.0,2.0,Texas A&M,2018,Texas A&M,30.6060601,-96.3413557,103.0995331,,
2018-05-05,Florida State,Clemson,,3.0,15.0,1.0,2.0,6.0,0.0,Clemson,2018,Clemson,34.6787794,-82.8493165,192.0006256,,
2018-05-05,UCLA,Arizona,,3.0,8.0,1.0,6.0,5.0,0.0,Arizona,2018,Arizona,32.2129525,-110.9197125,758.5875244,,
2018-05-05,Tennessee Tech,Belmont,,9.0,15.0,3.0,6.0,11.0,3.0,Belmont,2018,Belmont,36.143457,-86.7831437,189.6276093,,
2018-05-05,Arkansas,LSU,,4.0,9.0,3.0,6.0,9.0,0.0,LSU,2018,LSU,30.4056564,-91.1879038,6.844009876,,
2018-05-05,Texas,Texas Tech,,5.0,7.0,1.0,16.0,13.0,1.0,Texas Tech,2018,Texas Tech,33.5884529,-101.8765955,980.9846802,,
2018-05-05,Vanderbilt,Auburn,,5.0,8.0,0.0,11.0,13.0,1.0,Auburn,2018,Auburn,32.5996377,-85.4895649,193.3800049,,
2018-05-05,East Carolina,Tulane,,8.0,10.0,1.0,3.0,4.0,1.0,Tulane,2018,Tulane,29.9462748,-90.1155605,1.18e-38,,
2018-05-05,Indiana,Minnesota,,1.0,4.0,0.0,9.0,11.0,1.0,Minnesota,2018,Minnesota,44.9821897,-93.2292455,254.2904205,,
2018-05-05,University of Mississippi,South Carolina,,6.0,10.0,1.0,11.0,14.0,0.0,South Carolina,2018,South Carolina,33.9865404,-81.042621,52.44177628,,
2018-05-05,Kentucky,Tennessee,,10.0,12.0,0.0,3.0,8.0,2.0,Tennessee,2018,Tennessee,35.949736,-83.92927,275.5996094,,
2018-05-05,William & Mary,North Carolina State University,,4.0,8.0,1.0,8.0,6.0,2.0,North Carolina State University,2018,North Carolina State University,35.7873196,-78.6796862,120.4100494,,
2018-05-05,Mississippi State,Alabama,,3.0,10.0,0.0,4.0,7.0,3.0,Alabama,2018,Alabama,33.2048713,-87.538621,65.01921082,,
2018-05-05,Coastal Carolina,Louisiana,,1.0,4.0,2.0,5.0,6.0,0.0,Louisiana,2018,Louisiana,30.213099,-92.041655,10.53493118,,
2018-05-05,Oregon State,Washington State,,9.0,17.0,0.0,1.0,7.0,1.0,Washington State,2018,Washington State,46.7351232,-117.1553272,777.7236328,,
2018-05-06,University of Mississippi,South Carolina,,6.0,13.0,1.0,5.0,13.0,0.0,South Carolina,2018,South Carolina,33.9865404,-81.042621,52.44177628,,
